date, pm25, pm10, o3, no2, so2, co
2024/6/20, 64, 4, 38, 1, , 
2024/6/21, 24, 7, 31, 1, , 
2024/6/22, 31, 9, 20, 1, , 
2024/6/23, 34, 9, 30, 2, 1, 
2024/6/24, 44, 17, 27, 2, 1, 
2024/6/25, 56, 18, 32, 1, 1, 
2024/6/26, 63, 18, 36, 3, 1, 
2024/6/27, 63, 8, 21, 2, , 
2024/6/28, 30, 9, 34, 1, , 
2024/6/29, 36, 10, 13, 1, , 
2024/6/30, 37, 6, 9, 2, , 
2024/1/1, 12, 6, 31, 2, 4, 
2024/1/2, 24, 6, 33, 1, , 
2024/1/3, 26, 6, 35, 1, , 
2024/1/4, 21, 7, 30, 3, 1, 
2024/1/5, 24, 9, 32, 2, 1, 
2024/1/6, 36, 5, 36, 1, 1, 
2024/1/7, 19, 4, 35, 2, 1, 
2024/1/8, 13, 8, 31, 4, 1, 
2024/1/9, 23, 10, 30, 5, 1, 
2024/1/10, 33, 4, 32, 2, 1, 
2024/1/11, 14, 10, 39, 4, 1, 
2024/1/12, 31, 10, 35, 3, 1, 
2024/1/13, 36, 5, 32, 2, 1, 
2024/1/14, 20, 6, 31, 3, 1, 
2024/1/15, 19, 3, 34, 2, 1, 
2024/1/16, 10, 7, 28, 4, 1, 
2024/1/17, 17, 12, 17, 8, 1, 
2024/1/18, 40, 11, 30, 5, , 
2024/1/19, 33, 9, 25, 4, 1, 
2024/1/20, 30, 9, 29, 3, , 
2024/1/21, 22, 3, 31, 2, 1, 
2024/1/22, 10, 4, 38, 1, 1, 
2024/1/23, 15, 2, 38, 1, 2, 
2024/1/24, 12, 4, 36, 1, 1, 
2024/1/25, 16, 4, 36, 1, 1, 
2024/1/26, 14, 5, 38, 1, 1, 
2024/1/27, 21, 8, 38, 1, 1, 
2024/1/28, 32, 8, 37, 3, 1, 
2024/1/29, 29, 10, 37, 7, 1, 
2024/1/30, 38, 15, 28, 8, 1, 
2024/1/31, 54, 11, 32, 10, , 
2024/2/1, 37, 5, 33, 3, 1, 
2024/2/2, 19, 6, 36, 2, 1, 
2024/2/3, 26, 3, 33, 1, 1, 
2024/2/4, 11, 3, 31, 4, , 
2024/2/5, 15, 4, 35, 2, 1, 
2024/2/6, 10, 4, 33, 2, 1, 
2024/2/7, 15, 4, 36, 2, 1, 
2024/2/8, 11, 5, 37, 3, 1, 
2024/2/9, 16, 7, 41, 2, 1, 
2024/2/10, 28, 21, 45, 2, 1, 
2024/2/11, 74, 15, 43, 2, 1, 
2024/2/12, 55, 10, 36, 4, 1, 
2024/2/13, 44, 15, 32, 5, 2, 
2024/2/14, 58, 12, 32, 5, 1, 
2024/2/15, 51, 4, 34, 1, , 
2024/2/16, 17, 5, 32, 2, 1, 
2024/2/17, 15, 6, 31, 2, , 
2024/2/18, 23, 4, 22, 5, , 
2024/2/19, 20, 9, 27, 4, , 
2024/2/20, 34, 8, 22, 5, , 
2024/2/21, 22, 4, 29, 4, 1, 
2024/2/22, 13, 2, 34, 1, 1, 
2024/2/23, 11, 4, 36, 1, 1, 
2024/2/24, 13, 4, 27, 1, , 
2024/2/25, 12, 4, 36, 2, 1, 
2024/2/26, 11, 5, 40, 1, 1, 
2024/2/27, 21, 5, 38, 1, 1, 
2024/2/28, 18, 5, 27, 7, 1, 
2024/2/29, 21, 8, 41, 2, 1, 
2024/3/1, 28, 6, 39, 1, 1, 
2024/3/2, 20, 7, 41, 1, 1, 
2024/3/3, 21, 14, 46, 3, 1, 
2024/3/4, 51, 11, 36, 4, 1, 
2024/3/5, 38, 5, 34, 3, 1, 
2024/3/6, 18, 6, 39, 2, 1, 
2024/3/7, 26, 9, 48, 2, 1, 
2024/3/8, 40, 12, 41, 2, 1, 
2024/3/9, 39, 5, 40, 1, 1, 
2024/3/10, 21, 7, 38, 4, , 
2024/3/11, 31, 8, 38, 3, , 
2024/3/12, 34, 12, 43, 1, 1, 
2024/3/13, 38, 10, 45, 3, 1, 
2024/3/14, 37, 11, 46, 3, , 
2024/3/15, 46, 15, 61, 4, , 
2024/3/16, 50, 14, 34, 2, 1, 
2024/3/17, 49, 10, 39, 1, , 
2024/3/18, 35, 8, 34, 5, 1, 
2024/3/19, 30, 9, 41, 2, 1, 2
2024/3/20, 31, 8, 42, 1, 1, 3
2024/3/21, 32, 9, 43, 2, 1, 4
2024/3/22, 35, 10, 30, 2, , 4
2024/3/23, 35, 7, 27, 5, , 3
2024/3/24, 24, 9, 23, 5, , 4
2024/3/25, 28, 3, 38, 3, , 3
2024/3/26, 21, 5, 36, 1, 1, 
2024/3/27, 19, 5, 33, 2, , 
2024/3/28, 17, 10, 41, 2, , 
2024/3/29, 32, 22, 52, 3, 1, 
2024/3/30, 63, 18, 52, 2, 1, 
2024/3/31, 61, 9, 45, 1, 1, 
2023/10/1, 56, 9, 43, 2, 1, 
2023/10/2, 42, 7, 41, 2, 1, 
2023/10/3, 39, 8, 47, 2, 1, 
2023/10/4, 53, 10, 42, 2, 1, 
2023/10/5, 48, 5, 41, 2, 1, 
2023/10/6, 34, 9, 39, 1, 1, 
2023/10/7, 33, 8, 27, 1, 1, 
2023/10/8, 33, 5, 32, 1, 1, 
2023/10/9, 15, 7, 44, 1, 1, 
2023/10/10, 26, 8, 41, 1, 1, 
2023/10/11, 42, 11, 37, 1, 1, 
2023/10/12, 34, 7, 43, 1, 1, 
2023/10/13, 30, 8, 31, 1, 1, 
2023/10/14, 42, 10, 57, 1, 1, 
2023/10/15, 49, 10, 59, 2, 1, 
2023/10/16, 54, 12, 50, 2, 1, 
2023/10/17, 54, 10, 48, 2, 1, 
2023/10/18, 52, 10, 46, 2, 1, 
2023/10/19, 48, 8, 39, 1, 2, 
2023/10/20, 45, 7, 38, 1, 1, 
2023/10/21, 20, 8, 44, 1, 1, 
2023/10/22, 31, 9, 48, 2, , 
2023/10/23, 42, 10, 49, 2, , 
2023/10/24, 53, 9, 51, 2, 1, 
2023/10/25, 54, 9, 57, 2, , 
2023/10/26, 56, 10, 50, 2, , 
2023/10/27, 52, 7, 43, 1, , 
2023/10/28, 38, 5, 38, 2, , 
2023/10/29, 22, 7, 28, 1, , 
2023/10/30, 18, 7, 31, 2, , 
2023/10/31, 30, 9, 40, 2, 1, 
2023/11/1, 48, 12, 48, 3, 1, 
2023/11/2, 53, 16, 44, 2, 1, 
2023/11/3, 64, 14, 49, 2, 1, 
2023/11/4, 64, 13, 35, 1, 1, 
2023/11/5, 52, 5, 23, 2, , 
2023/11/6, 21, 11, 36, 2, , 
2023/11/7, 42, 6, 35, 2, 1, 
2023/11/8, 34, 8, 28, 3, 1, 
2023/11/9, 49, 7, 22, 3, , 
2023/11/10, 38, 6, 27, 1, , 
2023/11/11, 14, 7, 30, 1, 1, 
2023/11/12, 24, 6, 33, 2, 1, 
2023/11/13, 17, 6, 31, 2, 1, 
2023/11/14, 20, 10, 22, 3, 1, 
2023/11/15, 34, 7, 28, 2, 1, 
2023/11/16, 33, 7, 33, 2, 1, 
2023/11/17, 19, 4, 33, 1, 1, 
2023/11/18, 15, 11, 34, 2, 1, 
2023/11/19, 33, 8, 36, 3, 1, 
2023/11/20, 41, 8, 26, 3, 1, 
2023/11/21, 31, 9, 28, 3, , 
2023/11/22, 44, 9, 27, 2, , 
2023/11/23, 49, 12, 39, 1, , 
2023/11/24, 47, 8, 33, 2, 1, 
2023/11/25, 16, 7, 30, 1, 1, 
2023/11/26, 34, 9, 16, 4, 1, 
2023/11/27, 33, 13, 36, 2, , 
2023/11/28, 53, 12, 31, 4, 1, 
2023/11/29, 39, 10, 28, 3, 1, 
2023/11/30, 35, 7, 31, 2, 1, 
2023/12/1, 23, 7, 36, 1, 1, 
2023/12/2, 20, 9, 30, 2, 1, 
2023/12/3, 38, 9, 31, 3, 1, 
2023/12/4, 43, 9, 11, 5, 1, 
2023/12/5, 46, 7, 23, 4, , 
2023/12/6, 27, 13, 36, 3, 1, 
2023/12/7, 45, 9, 25, 4, 1, 
2023/12/8, 41, 10, 26, 3, 1, 
2023/12/9, 43, 14, 28, 3, 1, 
2023/12/10, 43, 13, 24, 6, , 
2023/12/11, 53, , 27, 3, , 
2023/12/12, 23, 3, 29, 3, , 
2023/12/13, 9, 6, 22, 3, 1, 
2023/12/14, 21, 6, 17, 3, , 
2023/12/15, 32, 5, 32, 2, , 
2023/12/16, 23, 2, 37, 1, 1, 
2023/12/17, 11, 3, 35, 1, 1, 
2023/12/18, 13, 4, 27, 2, 1, 
2023/12/19, 15, 5, 30, 3, 1, 
2023/12/20, 22, 4, 35, 1, 1, 
2023/12/21, 18, 3, 33, 1, 2, 
2023/12/22, 16, 4, 33, 2, , 
2023/12/23, 17, 4, 33, 1, , 
2023/12/24, 14, 6, 33, 2, , 
2023/12/25, 23, 8, 33, 3, , 
2023/12/26, 33, 11, 32, 3, , 
2023/12/27, 40, 12, 32, 3, , 
2023/12/28, 36, 17, 40, 4, , 
2023/12/29, 54, 17, 35, 3, , 
2023/12/30, 56, 19, 41, 2, 1, 
2023/12/31, 57, 3, 35, 1, 1, 
2023/7/1, 20, 14, 45, 1, 1, 
2023/7/2, 41, 14, 33, 1, , 
2023/7/3, 52, 11, 62, 1, 1, 
2023/7/4, 56, 15, 28, 2, 1, 
2023/7/5, 48, 11, 63, 1, 1, 
2023/7/6, 50, 22, 42, 1, 1, 
2023/7/7, 67, 15, 28, 1, 1, 
2023/7/8, 54, 14, 25, 1, 1, 
2023/7/9, 42, 13, 40, 1, 1, 
2023/7/10, 37, 19, 36, 1, 1, 
2023/7/11, 61, 17, 27, 1, 1, 
2023/7/12, 63, 12, 26, 1, 1, 
2023/7/13, 43, 10, 19, 1, 1, 
2023/7/14, 43, 13, 18, 1, , 
2023/7/15, 32, 10, 23, 1, 1, 
2023/7/16, 28, 9, 36, 1, 1, 
2023/7/17, 41, 12, 37, 1, 1, 
2023/7/18, 54, 15, 30, 1, 1, 
2023/7/19, 42, 6, 31, 1, 1, 
2023/7/20, 30, 10, 52, 1, 1, 
2023/7/21, 44, 13, 42, 1, 1, 
2023/7/22, 54, 11, 29, 1, , 
2023/7/23, 39, 12, 25, 1, 1, 
2023/7/24, 35, 13, 31, 1, 1, 
2023/7/25, 33, 14, 38, 1, 1, 
2023/7/26, 46, 11, 45, 1, 1, 
2023/7/27, 52, 13, 54, 1, 1, 
2023/7/28, 58, 11, 33, 1, 1, 
2023/7/29, 49, 8, 26, 1, 1, 
2023/7/30, 35, 8, 29, 1, 1, 
2023/7/31, 33, 7, 24, 1, 1, 
2023/8/1, 36, 12, 20, 1, , 
2023/8/2, 39, 10, 23, 1, , 
2023/8/3, 29, 8, 26, 1, , 
2023/8/4, 24, 10, 21, 1, , 
2023/8/5, 23, 11, 22, 1, , 
2023/8/6, 17, 11, 19, 1, , 
2023/8/7, 23, 17, 17, 1, 3, 
2023/8/8, 47, 17, 27, 1, 1, 
2023/8/9, 54, 12, 22, 1, 1, 
2023/8/10, 33, 14, 21, 1, , 
2023/8/11, 31, 10, 35, 1, 1, 
2023/8/12, 39, 9, 34, 1, 1, 
2023/8/13, 48, 13, 22, 1, 1, 
2023/8/14, 48, 10, 22, 1, 1, 
2023/8/15, 26, 15, 27, 1, 1, 
2023/8/16, 37, 10, 21, 1, 1, 
2023/8/17, 33, 11, 29, 1, 1, 
2023/8/18, 36, 12, 30, 1, 1, 
2023/8/19, 40, 14, 41, 1, 1, 
2023/8/20, 52, 18, 46, 1, 1, 
2023/8/21, 58, 10, 21, 1, 1, 
2023/8/22, 36, 10, 16, 1, , 
2023/8/23, 18, 10, 20, 1, , 
2023/8/24, 26, 10, 22, 1, , 
2023/8/25, 17, 11, 24, 1, 1, 
2023/8/26, 25, 11, 30, 1, 1, 
2023/8/27, 27, 8, 36, 1, 1, 
2023/8/28, 36, 11, 24, 1, 1, 
2023/8/29, 26, 12, 20, 1, , 
2023/8/30, 20, 8, 14, 1, , 
2023/8/31, 19, 10, 17, 1, , 
2023/9/1, 22, 9, 25, 1, 1, 
2023/9/2, 32, 11, 39, 1, 1, 
2023/9/3, 38, 14, 33, 1, 1, 
2023/9/4, 47, 8, 31, 1, 1, 
2023/9/5, 27, 9, 25, 1, 1, 
2023/9/6, 28, 11, 32, 1, 1, 
2023/9/7, 34, 11, 34, 1, 1, 
2023/9/8, 42, 7, 45, 1, 1, 
2023/9/9, 48, 12, 25, 1, 1, 
2023/9/10, 49, 6, 23, 1, 1, 
2023/9/11, 25, 9, 27, 1, 1, 
2023/9/12, 30, 11, 28, 1, , 
2023/9/13, 28, 7, 27, 1, , 
2023/9/14, 29, 9, 34, 1, 1, 
2023/9/15, 40, 13, 43, 1, 1, 
2023/9/16, 50, 12, 26, 1, 1, 
2023/9/17, 56, 9, 22, 1, , 
2023/9/18, 37, 13, 29, 1, 1, 
2023/9/19, 50, 23, 30, 1, 2, 
2023/9/20, 74, 14, 23, 1, 1, 
2023/9/21, 55, 9, 31, 1, 1, 
2023/9/22, 40, 7, 34, 1, 1, 
2023/9/23, 30, 8, 42, 1, 1, 
2023/9/24, 30, 7, 39, 1, 1, 
2023/9/25, 37, 6, 44, 1, 1, 
2023/9/26, 37, 11, 46, 1, 1, 
2023/9/27, 58, 9, 47, 1, 1, 
2023/9/28, 52, 9, 45, 2, 1, 
2023/9/29, 44, 15, 44, 1, 1, 
2023/9/30, 56, 10, 39, 1, 1, 
2023/4/1, 57, 10, 43, 1, 1, 
2023/4/2, 55, 11, 41, 1, 1, 
2023/4/3, 45, 9, 42, 2, 1, 
2023/4/4, 47, 10, 31, 2, 1, 
2023/4/5, 37, 14, 33, 1, 1, 
2023/4/6, 22, 11, 33, 3, 1, 
2023/4/7, 21, , 40, 1, 1, 
2023/4/8, 48, , 46, 1, 1, 
2023/4/9, 45, , 45, 1, 1, 
2023/4/10, 45, , 42, 1, 1, 
2023/4/11, 53, , 32, 2, 1, 
2023/4/12, 54, , 43, 2, 1, 
2023/4/13, 72, , 34, 4, 1, 
2023/4/14, 66, , 33, 2, 1, 
2023/4/15, 26, , 44, 1, 1, 
2023/4/16, 40, , 41, 1, 1, 
2023/4/17, 50, , 35, 1, 1, 
2023/4/18, 61, , 22, 3, 1, 
2023/4/19, 69, 33, 33, 2, 1, 
2023/4/20, 77, 32, 33, 1, 1, 
2023/4/21, 74, 26, 36, 1, 1, 
2023/4/22, 63, 11, 36, 1, 1, 
2023/4/23, 36, 15, 34, 1, 1, 
2023/4/24, 44, 10, 32, 2, 1, 
2023/4/25, 35, 6, 28, 1, , 
2023/4/26, 21, 17, 47, 2, 1, 
2023/4/27, 53, 17, 54, 1, , 
2023/4/28, 53, 13, 34, 1, , 
2023/4/29, 41, , 42, 1, , 
2023/4/30, 49, , 59, 1, 1, 
2023/5/1, 52, 17, 29, 1, 1, 
2023/5/2, 47, 14, 43, 1, 1, 
2023/5/3, 45, 16, 39, 1, , 
2023/5/4, 47, 13, 37, 1, 1, 
2023/5/5, 41, 14, 31, 1, , 
2023/5/6, 30, 6, 26, 1, , 
2023/5/7, 19, 7, 43, 1, 1, 
2023/5/8, 27, 12, 45, 1, 1, 
2023/5/9, 39, 15, 54, 1, 1, 
2023/5/10, 45, 14, 49, 1, 1, 
2023/5/11, 41, 12, 50, 2, 1, 
2023/5/12, 41, 14, 36, 1, 1, 
2023/5/13, 47, 7, 39, 1, 1, 
2023/5/14, 28, , 38, 1, 1, 
2023/5/15, 30, , 65, 2, 1, 
2023/5/16, 53, , 74, 1, 1, 
2023/5/17, 76, , 41, 1, 1, 
2023/5/18, 72, , 39, 1, , 
2023/5/19, 19, , 36, 1, 1, 
2023/5/20, 28, 13, 38, 1, 1, 
2023/5/21, 46, 19, 44, 1, 1, 
2023/5/22, 57, 27, 35, 1, , 
2023/5/23, 49, 9, 35, 1, 1, 
2023/5/24, 26, 9, 37, 1, 1, 
2023/5/25, 28, 10, 34, 1, 1, 
2023/5/26, 32, 11, 33, 1, 1, 
2023/5/27, 32, 14, 30, 1, , 
2023/5/28, 38, 23, 22, 3, , 
2023/5/29, 51, 10, 40, 2, , 
2023/5/30, 35, 10, 43, 1, , 
2023/5/31, 38, 16, 40, 1, , 
2023/6/1, 31, 7, 21, 3, , 
2023/6/2, 17, 10, 53, 1, 1, 
2023/6/3, 44, 13, 55, 1, 1, 
2023/6/4, 42, 21, 66, 2, 1, 
2023/6/5, 56, 16, 42, 2, , 
2023/6/6, 51, 16, 59, 1, 1, 
2023/6/7, 48, 19, 47, 1, , 
2023/6/8, 52, 7, 50, 1, 1, 
2023/6/9, 35, , 31, 1, , 
2023/6/10, 57, , 34, 1, , 
2023/6/11, 25, , 24, 1, , 
2023/6/12, 27, , 43, 2, 1, 
2023/6/13, 49, , 21, 1, 1, 
2023/6/14, 45, , 47, 1, 1, 
2023/6/15, 46, , 65, 1, 1, 
2023/6/16, 54, , 76, 1, 1, 
2023/6/17, 65, , 53, 1, 1, 
2023/6/18, 76, , 72, 1, 1, 
2023/6/19, 78, 18, 56, 1, 1, 
2023/6/20, 57, 13, 39, 1, 1, 
2023/6/21, 53, 7, 35, 3, 1, 
2023/6/22, 27, 11, 51, 2, 1, 
2023/6/23, 49, 8, 49, 1, 1, 
2023/6/24, 51, 10, 58, 1, 1, 
2023/6/25, 50, 18, 46, 2, 1, 
2023/6/26, 66, 20, 32, 1, 1, 
2023/6/27, 67, 18, 29, 15, 1, 
2023/6/28, 60, 9, 29, 1, 1, 
2023/6/29, 47, 12, 24, 1, , 
2023/6/30, 37, 12, 39, 1, , 
2023/1/2, 48, 7, 30, 1, 1, 
2023/1/3, 15, 6, 32, 2, 1, 
2023/1/4, 17, 6, 33, 3, 1, 
2023/1/5, 19, 15, 38, 4, 1, 
2023/1/6, 67, 20, 35, 4, 1, 
2023/1/7, 83, 22, 36, 2, 1, 
2023/1/8, 84, 13, 38, 4, 1, 
2023/1/9, 54, 7, 32, 3, , 3
2023/1/10, 25, 5, 18, 5, 1, 4
2023/1/11, 36, 7, 20, 6, 1, 5
2023/1/12, 43, 9, 13, 8, 1, 6
2023/1/13, 56, 6, 13, 3, , 5
2023/1/14, 28, 8, 19, 2, , 3
2023/1/15, 16, 5, 19, 2, 1, 3
2023/1/16, 20, 5, 24, 2, 1, 
2023/1/17, 16, 10, 20, 3, 1, 
2023/1/18, 32, 8, 25, 2, 1, 
2023/1/19, 35, 11, 31, 2, 1, 
2023/1/20, 55, 8, 25, 2, 1, 
2023/1/21, 30, 5, 24, 1, 1, 
2023/1/22, 20, 6, 15, 4, 1, 
2023/1/23, 28, 6, 28, 2, 1, 
2023/1/24, 32, 4, 28, 1, 2, 
2023/1/25, 11, 6, 29, 2, , 
2023/1/26, 18, 6, 30, 3, , 
2023/1/27, 20, 6, 139, 1, , 
2023/1/28, 25, 6, , 2, , 
2023/1/29, 30, 6, 25, 3, , 
2023/1/30, 30, 5, 26, 3, , 
2023/1/31, 34, 7, 20, 5, , 
2023/2/1, 35, 9, 28, 3, , 
2023/2/2, 37, 9, 25, 4, , 
2023/2/3, 45, 6, 29, 3, 1, 
2023/2/4, 35, 8, 28, 2, 1, 
2023/2/5, 39, 10, 25, 5, 1, 
2023/2/6, 46, 11, 21, 6, , 
2023/2/7, 47, 11, 33, 7, 1, 
2023/2/8, 48, 7, 27, 4, 1, 
2023/2/9, 38, 5, 27, 6, 1, 
2023/2/10, 25, 6, 35, 2, , 
2023/2/11, 18, 8, 35, 2, , 
2023/2/12, 21, 9, 36, 3, , 
2023/2/13, 27, 5, 34, 1, 1, 
2023/2/14, 25, 6, 31, 1, 1, 
2023/2/15, 12, 7, 33, 2, 1, 
2023/2/16, 21, 7, 33, 5, 1, 
2023/2/17, 30, 12, 28, 9, , 
2023/2/18, 44, 17, 36, 6, , 
2023/2/19, 50, 13, 37, 2, , 
2023/2/20, 45, 7, 32, 2, 1, 
2023/2/21, 25, 4, 28, 3, 1, 
2023/2/22, 21, 10, 23, 3, 1, 
2023/2/23, 36, 6, 19, 3, , 
2023/2/24, 23, 9, 30, 2, , 
2023/2/25, 40, 7, 29, 2, 1, 
2023/2/26, 24, 6, 30, 3, 1, 
2023/2/27, 26, 8, 30, 4, 1, 
2023/2/28, 26, 12, 29, 4, 1, 
2023/3/1, 40, 7, 33, 2, , 
2023/3/2, 29, 7, 29, 3, 1, 
2023/3/3, 30, 8, 32, 3, 1, 
2023/3/4, 37, 10, 33, 2, , 
2023/3/5, 31, 9, 37, 3, 1, 
2023/3/6, 34, 11, 40, 5, 1, 
2023/3/7, 47, 12, 45, 5, 1, 
2023/3/8, 61, 13, 45, 4, 1, 
2023/3/9, 68, 14, 51, 5, 1, 
2023/3/10, 63, 17, 47, 3, , 
2023/3/11, 71, 17, 42, 2, , 
2023/3/12, 60, 8, 36, 1, , 
2023/3/13, 36, 8, 37, 3, 1, 
2023/3/14, 32, 12, 35, 4, 1, 
2023/3/15, 48, 10, 33, 4, 1, 
2023/3/16, 39, 10, 26, 4, 1, 
2023/3/17, 45, 7, 33, 2, 1, 
2023/3/18, 23, 8, 41, 1, 1, 
2023/3/19, 34, 8, 44, 2, 1, 
2023/3/20, 45, 11, 26, 2, , 
2023/3/21, 52, 9, 35, 2, , 
2023/3/22, 35, 7, 32, 3, , 
2023/3/23, 29, 15, 25, 2, 1, 
2023/3/24, 28, 20, 31, 1, 1, 
2023/3/25, 65, 12, 22, 1, , 
2023/3/26, 47, 17, 34, 1, 1, 
2023/3/27, 55, 12, 34, 2, 1, 
2023/3/28, 60, 12, 38, 2, 1, 
2023/3/29, 49, 13, 42, 3, 1, 
2023/3/30, 50, 9, 40, 4, 1, 
2023/3/31, 55, 13, 53, 1, 1, 
2022/10/1, 56, 12, 50, 1, 1, 
2022/10/2, 59, 10, 35, 1, 1, 
2022/10/3, 49, 10, 30, 1, 1, 
2022/10/4, 37, 6, 23, 1, , 
2022/10/5, 22, 5, 29, 1, 1, 
2022/10/6, 18, 7, 22, 2, , 
2022/10/7, 25, 5, 33, 1, , 
2022/10/8, 25, 5, 21, 1, 1, 
2022/10/9, 20, 5, 35, 1, 1, 
2022/10/10, 22, 6, 33, 2, 1, 
2022/10/11, 21, 10, 20, 3, 1, 
2022/10/12, 32, 7, 36, 2, 1, 
2022/10/13, 40, 7, 36, 2, 1, 
2022/10/14, 38, 7, 41, 1, 1, 
2022/10/15, 47, 12, 40, 1, 1, 
2022/10/16, 58, 10, 22, 2, , 
2022/10/17, 50, 9, 29, 2, 1, 
2022/10/18, 36, 7, 30, 2, 1, 
2022/10/19, 19, 6, 32, 2, 1, 
2022/10/20, 17, 7, 37, 2, 1, 
2022/10/21, 32, 9, 31, 1, 1, 
2022/10/22, 45, 12, 42, 1, 1, 
2022/10/23, 57, 8, 36, 1, 1, 
2022/10/24, 29, 5, 30, 1, 1, 
2022/10/25, 9, 8, 27, 1, 1, 
2022/10/26, 13, 7, 19, 3, 1, 
2022/10/27, 23, 7, 33, 2, , 
2022/10/28, 34, 7, 34, 1, , 
2022/10/29, 35, 6, 30, 1, , 
2022/10/30, 21, 5, 35, 2, , 
2022/10/31, 22, 7, 11, 4, , 
2022/11/1, 37, 6, 27, 3, , 
2022/11/2, 25, 8, 30, 1, 1, 
2022/11/3, 44, 15, 43, 3, , 
2022/11/4, 60, 10, 34, 2, 1, 
2022/11/5, 25, 8, 32, 1, 1, 
2022/11/6, 29, 7, 22, 2, 1, 
2022/11/7, 31, 11, 41, 2, 1, 
2022/11/8, 51, 8, 42, 3, 1, 
2022/11/9, 49, 12, 38, 3, 2, 
2022/11/10, 53, 11, 45, 3, 1, 
2022/11/11, 72, 15, 36, 2, 1, 
2022/11/12, 73, 9, 27, 1, , 
2022/11/13, 49, 4, 25, 3, 1, 
2022/11/14, 23, 6, 31, 3, 1, 
2022/11/15, 37, 9, 37, 3, 1, 
2022/11/16, 37, 11, 31, 3, 1, 
2022/11/17, 54, 11, 34, 3, 1, 
2022/11/18, 53, 13, 30, 3, 1, 
2022/11/19, 52, 11, 28, 2, 1, 
2022/11/20, 44, 10, 28, 3, 1, 
2022/11/21, 58, 11, 30, 3, 1, 
2022/11/22, 47, 8, 28, 3, , 
2022/11/23, 37, 8, 26, 2, 1, 
2022/11/24, 20, 5, 25, 3, 1, 
2022/11/25, 26, 4, 15, 2, , 
2022/11/26, 31, 9, 32, 1, 1, 
2022/11/27, 49, 9, 22, 3, 1, 
2022/11/28, 45, 8, 21, 4, , 
2022/11/29, 38, 8, 28, 1, 1, 
2022/11/30, 22, 6, 25, 2, 1, 
2022/12/1, 19, 6, 26, 2, 1, 
2022/12/2, 18, 6, 22, 2, 1, 
2022/12/3, 25, 9, 13, 3, 1, 
2022/12/4, 52, 7, 26, 3, 1, 
2022/12/5, 30, 9, 27, 2, 1, 
2022/12/6, 18, 7, 24, 6, 1, 
2022/12/7, 37, 9, 32, 4, 1, 
2022/12/8, 48, 10, 28, 3, 1, 
2022/12/9, 43, 10, 31, 3, 1, 
2022/12/10, 50, 10, 29, 2, 1, 
2022/12/11, 40, 5, 29, 3, 1, 
2022/12/12, 14, 8, 32, 2, 1, 
2022/12/13, 32, 21, 29, 1, 1, 
2022/12/14, 50, 4, 28, 2, 1, 
2022/12/15, 17, 11, 19, 4, 1, 
2022/12/16, 30, 7, 23, 3, , 
2022/12/17, 31, 8, 26, 1, , 
2022/12/18, 13, 5, 26, 2, , 
2022/12/19, 14, 7, 23, 4, 1, 
2022/12/20, 26, 10, 21, 4, , 
2022/12/21, 34, 7, 26, 3, , 
2022/12/22, 18, 6, 31, 1, , 
2022/12/23, 18, 8, 28, 1, , 
2022/12/24, 20, 5, 33, 1, , 
2022/12/25, 18, 6, 30, 2, 1, 
2022/12/26, 16, 5, 28, 3, 1, 
2022/12/27, 19, 8, 27, 4, 2, 
2022/12/28, 33, 8, 34, 2, 1, 
2022/12/29, 33, 6, 32, 1, 1, 
2022/12/30, 27, 8, 33, 2, 1, 
2022/12/31, 38, 9, 35, 1, 1, 
2023/1/1, 31, 10, 35, 2, 1, 
2022/7/1, 67, 13, 23, 1, , 
2022/7/2, 47, 5, 15, 1, , 
2022/7/3, 19, 7, 11, 1, , 
2022/7/4, 13, 8, 16, 1, , 
2022/7/5, 22, 10, 19, 1, , 
2022/7/6, 39, 15, 33, 1, 1, 
2022/7/7, 51, 16, 14, 1, , 
2022/7/8, 55, 13, 21, 1, , 
2022/7/9, 39, 13, 32, 1, 1, 
2022/7/10, 42, 13, 29, 1, 1, 
2022/7/11, 49, 16, 34, 1, 1, 
2022/7/12, 50, 8, 30, 1, 1, 
2022/7/13, 33, 11, 23, 2, 1, 
2022/7/14, 41, 11, 36, 1, 1, 
2022/7/15, 50, 10, 22, 1, 1, 
2022/7/16, 43, 11, 40, 1, 1, 
2022/7/17, 52, 19, 41, 1, 1, 
2022/7/18, 60, 16, 19, 1, , 
2022/7/19, 47, 11, 43, 1, 1, 
2022/7/20, 44, 19, 59, 2, 1, 
2022/7/21, 65, 9, 53, 1, 1, 
2022/7/22, 44, 7, 33, 1, 1, 
2022/7/23, 30, 9, 42, 1, 1, 
2022/7/24, 43, 17, 46, 1, 1, 
2022/7/25, 58, 29, 56, 1, 1, 
2022/7/26, 82, 24, 28, 1, , 
2022/7/27, 70, 10, 15, 1, , 
2022/7/28, 29, 8, 12, 1, 1, 
2022/7/29, 21, 15, 12, 1, 1, 
2022/7/30, 24, 10, 11, 1, , 
2022/7/31, 29, 6, 14, 1, , 
2022/8/1, 30, 11, 30, 1, 1, 
2022/8/2, 26, 13, 29, 1, 1, 
2022/8/3, 56, 12, 28, 1, 1, 
2022/8/4, 42, 11, 39, 1, 1, 
2022/8/5, 33, 14, 37, 1, 1, 
2022/8/6, 37, 11, 32, 1, 1, 
2022/8/7, 39, 16, 32, 1, 1, 
2022/8/8, 50, 23, 34, 1, 1, 
